BECvar_site,BECvar_seed,HTp_pred
BWBSvk,ICHvk1,0.8822
BWBSvk,ICHvk2,0.9289
BWBSvk,ICHwc,0.9609
BWBSvk,ICHwk1,0.8616
BWBSvk,ICHwk2,0.8521
BWBSvk,ICHwk3,0.9046
BWBSvk,ICHwk4,0.9003
BWBSvk,ICHxw,0.5955
BWBSvk,IDFdc,0.6952
BWBSvk,IDFdk1,0.6322
BWBSvk,IDFdk2,0.6717
BWBSvk,IDFdk3,0.6845
BWBSvk,IDFdk4,0.6635
BWBSvk,IDFdk5,0.6723
BWBSvk,IDFdm1,0.6107
BWBSvk,IDFdm2,0.6216
BWBSvk,IDFdw,0.7061
BWBSvk,IDFmw1,0.6463
BWBSvk,IDFmw2,0.6620
BWBSvk,IDFww,0.7124
BWBSvk,IDFww1,0.5767
BWBSvk,IDFxc,0.5459
BWBSvk,IDFxh1,0.5312
BWBSvk,IDFxh2,0.5478
BWBSvk,IDFxh4,0.5040
BWBSvk,IDFxk,0.5483
BWBSvk,IDFxm,0.6249
BWBSvk,IDFxw,0.5659
BWBSvk,IMAun,0.8051
BWBSvk,IMAunp,0.7931
BWBSvk,MHmm1,0.8506
BWBSvk,MHmm2,0.9269
BWBSvk,MHmmp,0.9240
BWBSvk,MHun,0.9317
BWBSvk,MHunp,0.9062
BWBSvk,MHwh,0.8186
BWBSvk,MHwh1,0.8614
BWBSvk,MHwhp,0.8603
BWBSvk,MSdc1,0.7586
BWBSvk,MSdc2,0.7972
BWBSvk,MSdc3,0.7927
BWBSvk,MSdk1,0.7644
BWBSvk,MSdk2,0.7792
BWBSvk,MSdm1,0.7480
BWBSvk,MSdm2,0.7296
BWBSvk,MSdm3,0.7534
BWBSvk,MSdv,0.7806
BWBSvk,MSmw1,0.7616
BWBSvk,MSmw2,0.7520
BWBSvk,MSun,0.8734
BWBSvk,MSxk1,0.7099
BWBSvk,MSxk2,0.6823
BWBSvk,MSxk3,0.7274
BWBSvk,MSxv,0.7831
BWBSvk,PPdh2,0.5268
BWBSvk,PPxh1,0.3530
BWBSvk,PPxh2,0.4050
BWBSvk,PPxh3,0.4952
BWBSvk,SBPSdc,0.7443
BWBSvk,SBPSmc,0.7549
BWBSvk,SBPSmk,0.7652
BWBSvk,SBPSxc,0.7105
BWBSvk,SBSdh1,0.8007
BWBSvk,SBSdh2,0.8598
BWBSvk,SBSdk,0.7526
BWBSvk,SBSdw1,0.7726
BWBSvk,SBSdw2,0.7661
BWBSvk,SBSdw3,0.7924
BWBSvk,SBSmc1,0.8323
BWBSvk,SBSmc2,0.8284
BWBSvk,SBSmc3,0.7844
BWBSvk,SBSmh,0.7434
BWBSvk,SBSmk1,0.8551
BWBSvk,SBSmk2,0.7945
BWBSvk,SBSmm,0.8111
BWBSvk,SBSmw,0.8143
BWBSvk,SBSun,0.9428
BWBSvk,SBSvk,0.9280
BWBSvk,SBSwk1,0.8989
BWBSvk,SBSwk2,0.8921
BWBSvk,SBSwk3,0.8404
BWBSvk,SWBmk,0.8574
BWBSvk,SWBmks,0.8634
BWBSvk,SWBun,0.8081
BWBSvk,SWBuns,0.8264
BWBSvk,SWBvk,0.9638
BWBSvk,SWBvks,0.8993
BWBSwk1,BAFAun,0.7981
BWBSwk1,BAFAunp,0.8388
BWBSwk1,BGxh1,0.3913
BWBSwk1,BGxh2,0.5072
BWBSwk1,BGxh3,0.6164
BWBSwk1,BGxw1,0.6606
BWBSwk1,BGxw2,0.7705
BWBSwk1,BWBSdk,0.9260
BWBSwk1,BWBSmk,0.8595
BWBSwk1,BWBSmw,0.9527
BWBSwk1,BWBSvk,0.8844
BWBSwk1,BWBSwk1,1.0000
BWBSwk1,BWBSwk2,0.9718
BWBSwk1,BWBSwk3,0.9242
BWBSwk1,CDFmm,0.4747
BWBSwk1,CMAun,0.7280
BWBSwk1,CMAunp,0.7412
BWBSwk1,CMAwh,0.6339
BWBSwk1,CWHdm,0.6414
BWBSwk1,CWHds1,0.7780
BWBSwk1,CWHds2,0.8884
BWBSwk1,CWHmm1,0.7040
BWBSwk1,CWHmm2,0.7303
BWBSwk1,CWHms1,0.8330
BWBSwk1,CWHms2,0.7784
BWBSwk1,CWHun,0.8829
BWBSwk1,CWHvh1,0.5589
BWBSwk1,CWHvh2,0.6723
BWBSwk1,CWHvh3,0.6676
BWBSwk1,CWHvm1,0.6771
BWBSwk1,CWHvm2,0.7278
BWBSwk1,CWHwh1,0.6919
BWBSwk1,CWHwh2,0.6966
BWBSwk1,CWHwm,0.8927
BWBSwk1,CWHws1,0.8851
BWBSwk1,CWHws2,0.9063
BWBSwk1,CWHxm1,0.6023
BWBSwk1,CWHxm2,0.6835
BWBSwk1,ESSFdc1,0.9133
BWBSwk1,ESSFdc2,0.9010
BWBSwk1,ESSFdc3,0.9536
BWBSwk1,ESSFdcp,0.8775
BWBSwk1,ESSFdcw,0.8903
BWBSwk1,ESSFdk1,0.9196
BWBSwk1,ESSFdk2,0.9328
BWBSwk1,ESSFdkp,0.8561
BWBSwk1,ESSFdkw,0.8891
BWBSwk1,ESSFdv1,0.8687
BWBSwk1,ESSFdv2,0.8768
BWBSwk1,ESSFdvp,0.8032
BWBSwk1,ESSFdvw,0.8407
BWBSwk1,ESSFmc,0.9570
BWBSwk1,ESSFmcp,0.8761
BWBSwk1,ESSFmh,0.9196
BWBSwk1,ESSFmk,0.9263
BWBSwk1,ESSFmkp,0.8651
BWBSwk1,ESSFmm1,0.9352
BWBSwk1,ESSFmm2,0.9410
BWBSwk1,ESSFmmp,0.8845
BWBSwk1,ESSFmmw,0.9249
BWBSwk1,ESSFmv1,0.9686
BWBSwk1,ESSFmv2,0.9684
BWBSwk1,ESSFmv3,0.9560
BWBSwk1,ESSFmv4,0.9601
BWBSwk1,ESSFmvp,0.9057
BWBSwk1,ESSFmw,0.8783
BWBSwk1,ESSFmw1,0.8600
BWBSwk1,ESSFmw2,0.8760
BWBSwk1,ESSFmwp,0.8208
BWBSwk1,ESSFmww,0.8493
BWBSwk1,ESSFun,0.9036
BWBSwk1,ESSFunp,0.8450
BWBSwk1,ESSFvc,0.9022
BWBSwk1,ESSFvcp,0.8300
BWBSwk1,ESSFvcw,0.8681
BWBSwk1,ESSFwc2,0.9251
BWBSwk1,ESSFwc3,0.9180
BWBSwk1,ESSFwc4,0.8974
BWBSwk1,ESSFwcp,0.8661
BWBSwk1,ESSFwcw,0.8804
BWBSwk1,ESSFwh1,0.9113
BWBSwk1,ESSFwh2,0.9212
BWBSwk1,ESSFwh3,0.8756
BWBSwk1,ESSFwk1,0.9597
BWBSwk1,ESSFwk2,0.9473
BWBSwk1,ESSFwm,0.9190
BWBSwk1,ESSFwm1,0.9204
BWBSwk1,ESSFwm2,0.9062
BWBSwk1,ESSFwm3,0.8571
BWBSwk1,ESSFwm4,0.9131
BWBSwk1,ESSFwmp,0.8420
BWBSwk1,ESSFwmw,0.8766
BWBSwk1,ESSFwv,0.9545
BWBSwk1,ESSFwvp,0.8997
BWBSwk1,ESSFxc1,0.8686
BWBSwk1,ESSFxc2,0.9273
BWBSwk1,ESSFxc3,0.8936
BWBSwk1,ESSFxcp,0.8511
BWBSwk1,ESSFxcw,0.8632
BWBSwk1,ESSFxv1,0.8896
BWBSwk1,ESSFxv2,0.8659
BWBSwk1,ESSFxvp,0.8216
BWBSwk1,ESSFxvw,0.8517
BWBSwk1,ICHdk,0.9535
BWBSwk1,ICHdm,0.9096
BWBSwk1,ICHdw1,0.8347
BWBSwk1,ICHdw3,0.9307
BWBSwk1,ICHdw4,0.8482
BWBSwk1,ICHmc1,0.9858
BWBSwk1,ICHmc2,0.9654
BWBSwk1,ICHmk1,0.9086
BWBSwk1,ICHmk2,0.9378
BWBSwk1,ICHmk3,0.9668
BWBSwk1,ICHmk4,0.9498
BWBSwk1,ICHmm,0.9825
BWBSwk1,ICHmw1,0.9561
BWBSwk1,ICHmw2,0.8911
BWBSwk1,ICHmw3,0.9276
BWBSwk1,ICHmw4,0.8810
BWBSwk1,ICHmw5,0.9050
BWBSwk1,ICHvc,0.9815
BWBSwk1,ICHvk1,0.9290
BWBSwk1,ICHvk2,0.9657
BWBSwk1,ICHwc,0.9651
BWBSwk1,ICHwk1,0.9363
BWBSwk1,ICHwk2,0.9698
BWBSwk1,ICHwk3,0.9786
BWBSwk1,ICHwk4,0.9762
BWBSwk1,ICHxw,0.7613
BWBSwk1,IDFdc,0.8578
BWBSwk1,IDFdk1,0.8469
BWBSwk1,IDFdk2,0.8551
BWBSwk1,IDFdk3,0.9049
BWBSwk1,IDFdk4,0.8906
BWBSwk1,IDFdk5,0.8965
BWBSwk1,IDFdm1,0.8243
BWBSwk1,IDFdm2,0.8410
BWBSwk1,IDFdw,0.8927
BWBSwk1,IDFmw1,0.8319
BWBSwk1,IDFmw2,0.8578
BWBSwk1,IDFww,0.8288
BWBSwk1,IDFww1,0.7548
BWBSwk1,IDFxc,0.7471
BWBSwk1,IDFxh1,0.7391
BWBSwk1,IDFxh2,0.7761
BWBSwk1,IDFxh4,0.7206
BWBSwk1,IDFxk,0.7918
BWBSwk1,IDFxm,0.8606
BWBSwk1,IDFxw,0.8061
BWBSwk1,IMAun,0.7980
BWBSwk1,IMAunp,0.8156
BWBSwk1,MHmm1,0.7468
BWBSwk1,MHmm2,0.8684
BWBSwk1,MHmmp,0.8084
BWBSwk1,MHun,0.9156
BWBSwk1,MHunp,0.8010
BWBSwk1,MHwh,0.6685
BWBSwk1,MHwh1,0.7043
BWBSwk1,MHwhp,0.6936
BWBSwk1,MSdc1,0.8847
BWBSwk1,MSdc2,0.9156
BWBSwk1,MSdc3,0.9034
BWBSwk1,MSdk1,0.9290
BWBSwk1,MSdk2,0.9597
BWBSwk1,MSdm1,0.9144
BWBSwk1,MSdm2,0.8807
BWBSwk1,MSdm3,0.9351
BWBSwk1,MSdv,0.8841
BWBSwk1,MSmw1,0.8623
BWBSwk1,MSmw2,0.8802
BWBSwk1,MSun,0.9095
BWBSwk1,MSxk1,0.8786
BWBSwk1,MSxk2,0.8925
BWBSwk1,MSxk3,0.9055
BWBSwk1,MSxv,0.9343
BWBSwk1,PPdh2,0.7587
BWBSwk1,PPxh1,0.5487
BWBSwk1,PPxh2,0.6191
BWBSwk1,PPxh3,0.7046
BWBSwk1,SBPSdc,0.9523
BWBSwk1,SBPSmc,0.9412
BWBSwk1,SBPSmk,0.9589
BWBSwk1,SBPSxc,0.9148
BWBSwk1,SBSdh1,0.9659
BWBSwk1,SBSdh2,0.9839
BWBSwk1,SBSdk,0.9464
BWBSwk1,SBSdw1,0.9530
BWBSwk1,SBSdw2,0.9575
BWBSwk1,SBSdw3,0.9711
BWBSwk1,SBSmc1,0.9712
BWBSwk1,SBSmc2,0.9749
BWBSwk1,SBSmc3,0.9631
BWBSwk1,SBSmh,0.9284
BWBSwk1,SBSmk1,0.9887
BWBSwk1,SBSmk2,0.9703
BWBSwk1,SBSmm,0.9639
BWBSwk1,SBSmw,0.9749
BWBSwk1,SBSun,0.9602
BWBSwk1,SBSvk,0.9727
BWBSwk1,SBSwk1,0.9879
BWBSwk1,SBSwk2,0.9901
BWBSwk1,SBSwk3,0.9845
BWBSwk1,SWBmk,0.9385
BWBSwk1,SWBmks,0.8911
BWBSwk1,SWBun,0.9039
BWBSwk1,SWBuns,0.8785
BWBSwk1,SWBvk,0.8369
BWBSwk1,SWBvks,0.7533
BWBSwk2,BAFAun,0.7730
BWBSwk2,BAFAunp,0.7539
BWBSwk2,BGxh1,0.3729
BWBSwk2,BGxh2,0.4920
BWBSwk2,BGxh3,0.6038
BWBSwk2,BGxw1,0.6318
BWBSwk2,BGxw2,0.7522
BWBSwk2,BWBSdk,0.9641
BWBSwk2,BWBSmk,0.9398
BWBSwk2,BWBSmw,0.9827
BWBSwk2,BWBSvk,0.8204
BWBSwk2,BWBSwk1,0.9718
BWBSwk2,BWBSwk2,1.0000
BWBSwk2,BWBSwk3,0.9777
BWBSwk2,CDFmm,0.4058
BWBSwk2,CMAun,0.6662
BWBSwk2,CMAunp,0.6358
BWBSwk2,CMAwh,0.5191
BWBSwk2,CWHdm,0.5305
BWBSwk2,CWHds1,0.6551
BWBSwk2,CWHds2,0.7800
BWBSwk2,CWHmm1,0.5729
BWBSwk2,CWHmm2,0.5935
BWBSwk2,CWHms1,0.7037
BWBSwk2,CWHms2,0.6530
BWBSwk2,CWHun,0.8012
BWBSwk2,CWHvh1,0.4527
BWBSwk2,CWHvh2,0.5536
BWBSwk2,CWHvh3,0.5514
BWBSwk2,CWHvm1,0.5518
BWBSwk2,CWHvm2,0.5990
BWBSwk2,CWHwh1,0.5826
BWBSwk2,CWHwh2,0.5754
BWBSwk2,CWHwm,0.8021
BWBSwk2,CWHws1,0.7768
BWBSwk2,CWHws2,0.8002
BWBSwk2,CWHxm1,0.5040
BWBSwk2,CWHxm2,0.5596
BWBSwk2,ESSFdc1,0.8183
BWBSwk2,ESSFdc2,0.8072
BWBSwk2,ESSFdc3,0.8855
BWBSwk2,ESSFdcp,0.7960
BWBSwk2,ESSFdcw,0.8019
BWBSwk2,ESSFdk1,0.8316
BWBSwk2,ESSFdk2,0.8668
BWBSwk2,ESSFdkp,0.7893
BWBSwk2,ESSFdkw,0.8186
BWBSwk2,ESSFdv1,0.7788
BWBSwk2,ESSFdv2,0.7857
BWBSwk2,ESSFdvp,0.7221
BWBSwk2,ESSFdvw,0.7541
BWBSwk2,ESSFmc,0.9199
BWBSwk2,ESSFmcp,0.8424
BWBSwk2,ESSFmh,0.8204
BWBSwk2,ESSFmk,0.8418
BWBSwk2,ESSFmkp,0.7821
BWBSwk2,ESSFmm1,0.8680
BWBSwk2,ESSFmm2,0.8891
BWBSwk2,ESSFmmp,0.8198
BWBSwk2,ESSFmmw,0.8487
BWBSwk2,ESSFmv1,0.9312
BWBSwk2,ESSFmv2,0.9185
BWBSwk2,ESSFmv3,0.9380
BWBSwk2,ESSFmv4,0.9685
BWBSwk2,ESSFmvp,0.8875
BWBSwk2,ESSFmw,0.7697
BWBSwk2,ESSFmw1,0.7439
BWBSwk2,ESSFmw2,0.7754
BWBSwk2,ESSFmwp,0.7285
BWBSwk2,ESSFmww,0.7457
BWBSwk2,ESSFun,0.8500
BWBSwk2,ESSFunp,0.7938
BWBSwk2,ESSFvc,0.8038
BWBSwk2,ESSFvcp,0.7477
BWBSwk2,ESSFvcw,0.7776
BWBSwk2,ESSFwc2,0.8379
BWBSwk2,ESSFwc3,0.8558
BWBSwk2,ESSFwc4,0.7971
BWBSwk2,ESSFwcp,0.7957
BWBSwk2,ESSFwcw,0.7949
BWBSwk2,ESSFwh1,0.8067
BWBSwk2,ESSFwh2,0.8221
BWBSwk2,ESSFwh3,0.7620
BWBSwk2,ESSFwk1,0.8837
BWBSwk2,ESSFwk2,0.8919
BWBSwk2,ESSFwm,0.8449
BWBSwk2,ESSFwm1,0.8327
BWBSwk2,ESSFwm2,0.8120
BWBSwk2,ESSFwm3,0.7506
BWBSwk2,ESSFwm4,0.8162
BWBSwk2,ESSFwmp,0.7660
BWBSwk2,ESSFwmw,0.7922
BWBSwk2,ESSFwv,0.9068
BWBSwk2,ESSFwvp,0.8545
BWBSwk2,ESSFxc1,0.7844
BWBSwk2,ESSFxc2,0.8533
BWBSwk2,ESSFxc3,0.8218
BWBSwk2,ESSFxcp,0.7791
BWBSwk2,ESSFxcw,0.7837
BWBSwk2,ESSFxv1,0.8116
BWBSwk2,ESSFxv2,0.7875
BWBSwk2,ESSFxvp,0.7432
BWBSwk2,ESSFxvw,0.7728
BWBSwk2,ICHdk,0.8964
BWBSwk2,ICHdm,0.8142
BWBSwk2,ICHdw1,0.7337
BWBSwk2,ICHdw3,0.8545
BWBSwk2,ICHdw4,0.7674
BWBSwk2,ICHmc1,0.9311
BWBSwk2,ICHmc2,0.9083
BWBSwk2,ICHmk1,0.8234
BWBSwk2,ICHmk2,0.8664
BWBSwk2,ICHmk3,0.9039
BWBSwk2,ICHmk4,0.8728
BWBSwk2,ICHmm,0.9168
BWBSwk2,ICHmw1,0.8818
BWBSwk2,ICHmw2,0.7836
BWBSwk2,ICHmw3,0.8350
BWBSwk2,ICHmw4,0.7650
BWBSwk2,ICHmw5,0.8059
BWBSwk2,ICHvc,0.9257
BWBSwk2,ICHvk1,0.8287
BWBSwk2,ICHvk2,0.8911
BWBSwk2,ICHwc,0.9078
BWBSwk2,ICHwk1,0.8376
BWBSwk2,ICHwk2,0.9004
BWBSwk2,ICHwk3,0.9087
BWBSwk2,ICHwk4,0.9032
BWBSwk2,ICHxw,0.6761
BWBSwk2,IDFdc,0.7721
BWBSwk2,IDFdk1,0.7902
BWBSwk2,IDFdk2,0.7743
BWBSwk2,IDFdk3,0.8685
BWBSwk2,IDFdk4,0.8609
BWBSwk2,IDFdk5,0.8493
BWBSwk2,IDFdm1,0.7586
BWBSwk2,IDFdm2,0.7815
BWBSwk2,IDFdw,0.8323
BWBSwk2,IDFmw1,0.7598
BWBSwk2,IDFmw2,0.7971
BWBSwk2,IDFww,0.7214
BWBSwk2,IDFww1,0.6756
BWBSwk2,IDFxc,0.6848
BWBSwk2,IDFxh1,0.6791
BWBSwk2,IDFxh2,0.7323
BWBSwk2,IDFxh4,0.6661
BWBSwk2,IDFxk,0.7580
BWBSwk2,IDFxm,0.8336
BWBSwk2,IDFxw,0.7799
BWBSwk2,IMAun,0.7330
BWBSwk2,IMAunp,0.7147
BWBSwk2,MHmm1,0.6218
BWBSwk2,MHmm2,0.7654
BWBSwk2,MHmmp,0.7165
BWBSwk2,MHun,0.8942
BWBSwk2,MHunp,0.7655
BWBSwk2,MHwh,0.5487
BWBSwk2,MHwh1,0.5874
BWBSwk2,MHwhp,0.5799
BWBSwk2,MSdc1,0.7912
BWBSwk2,MSdc2,0.8403
BWBSwk2,MSdc3,0.8132
BWBSwk2,MSdk1,0.8470
BWBSwk2,MSdk2,0.9025
BWBSwk2,MSdm1,0.8314
BWBSwk2,MSdm2,0.7889
BWBSwk2,MSdm3,0.8723
BWBSwk2,MSdv,0.7978
BWBSwk2,MSmw1,0.7495
BWBSwk2,MSmw2,0.7814
BWBSwk2,MSun,0.8108
BWBSwk2,MSxk1,0.7971
BWBSwk2,MSxk2,0.8455
BWBSwk2,MSxk3,0.8473
BWBSwk2,MSxv,0.8836
BWBSwk2,PPdh2,0.7133
BWBSwk2,PPxh1,0.5156
BWBSwk2,PPxh2,0.5871
BWBSwk2,PPxh3,0.6475
BWBSwk2,SBPSdc,0.9289
BWBSwk2,SBPSmc,0.9038
BWBSwk2,SBPSmk,0.9224
BWBSwk2,SBPSxc,0.8767
BWBSwk2,SBSdh1,0.9135
BWBSwk2,SBSdh2,0.9370
BWBSwk2,SBSdk,0.9210
BWBSwk2,SBSdw1,0.9049
BWBSwk2,SBSdw2,0.9197
BWBSwk2,SBSdw3,0.9422
BWBSwk2,SBSmc1,0.9098
BWBSwk2,SBSmc2,0.9408
BWBSwk2,SBSmc3,0.9311
BWBSwk2,SBSmh,0.8853
BWBSwk2,SBSmk1,0.9534
BWBSwk2,SBSmk2,0.9749
BWBSwk2,SBSmm,0.9023
BWBSwk2,SBSmw,0.9282
BWBSwk2,SBSun,0.9210
BWBSwk2,SBSvk,0.9052
BWBSwk2,SBSwk1,0.9275
BWBSwk2,SBSwk2,0.9604
BWBSwk2,SBSwk3,0.9613
BWBSwk2,SWBmk,0.9592
BWBSwk2,SWBmks,0.8920
BWBSwk2,SWBun,0.9400
BWBSwk2,SWBuns,0.9050
BWBSwk2,SWBvk,0.7906
BWBSwk2,SWBvks,0.7128
BWBSwk3,BAFAun,0.8055
BWBSwk3,BAFAunp,0.7214
BWBSwk3,BGxh1,0.2820
BWBSwk3,BGxh2,0.3891
BWBSwk3,BGxh3,0.4928
BWBSwk3,BGxw1,0.5170
BWBSwk3,BGxw2,0.6376
BWBSwk3,BWBSdk,0.9581
BWBSwk3,BWBSmk,0.9551
BWBSwk3,BWBSmw,0.9419
BWBSwk3,BWBSvk,0.8121
BWBSwk3,BWBSwk1,0.9242
BWBSwk3,BWBSwk2,0.9777
BWBSwk3,BWBSwk3,1.0000
BWBSwk3,CDFmm,0.3099
BWBSwk3,CMAun,0.6865
BWBSwk3,CMAunp,0.6046
BWBSwk3,CMAwh,0.4829
BWBSwk3,CWHdm,0.4329
BWBSwk3,CWHds1,0.5536
BWBSwk3,CWHds2,0.6855
BWBSwk3,CWHmm1,0.4828
BWBSwk3,CWHmm2,0.5096
BWBSwk3,CWHms1,0.6194
BWBSwk3,CWHms2,0.5721
BWBSwk3,CWHun,0.7140
BWBSwk3,CWHvh1,0.3725
BWBSwk3,CWHvh2,0.4886
BWBSwk3,CWHvh3,0.4809
BWBSwk3,CWHvm1,0.4734
BWBSwk3,CWHvm2,0.5363
BWBSwk3,CWHwh1,0.5000
BWBSwk3,CWHwh2,0.5135
BWBSwk3,CWHwm,0.7687
BWBSwk3,CWHws1,0.7029
BWBSwk3,CWHws2,0.7435
BWBSwk3,CWHxm1,0.4007
BWBSwk3,CWHxm2,0.4626
BWBSwk3,ESSFdc1,0.7429
BWBSwk3,ESSFdc2,0.7230
BWBSwk3,ESSFdc3,0.8058
BWBSwk3,ESSFdcp,0.7441
BWBSwk3,ESSFdcw,0.7405
BWBSwk3,ESSFdk1,0.7644
BWBSwk3,ESSFdk2,0.8167
BWBSwk3,ESSFdkp,0.7631
BWBSwk3,ESSFdkw,0.7809
BWBSwk3,ESSFdv1,0.7050
BWBSwk3,ESSFdv2,0.7220
BWBSwk3,ESSFdvp,0.6762
BWBSwk3,ESSFdvw,0.6978
BWBSwk3,ESSFmc,0.8974
BWBSwk3,ESSFmcp,0.8536
BWBSwk3,ESSFmh,0.7319
BWBSwk3,ESSFmk,0.7984
BWBSwk3,ESSFmkp,0.7571
BWBSwk3,ESSFmm1,0.8367
BWBSwk3,ESSFmm2,0.8641
BWBSwk3,ESSFmmp,0.8046
BWBSwk3,ESSFmmw,0.8143
BWBSwk3,ESSFmv1,0.8714
BWBSwk3,ESSFmv2,0.8940
BWBSwk3,ESSFmv3,0.9243
BWBSwk3,ESSFmv4,0.9646
BWBSwk3,ESSFmvp,0.8914
BWBSwk3,ESSFmw,0.7008
BWBSwk3,ESSFmw1,0.6653
BWBSwk3,ESSFmw2,0.6967
BWBSwk3,ESSFmwp,0.6784
BWBSwk3,ESSFmww,0.6784
BWBSwk3,ESSFun,0.8533
BWBSwk3,ESSFunp,0.8084
BWBSwk3,ESSFvc,0.7570
BWBSwk3,ESSFvcp,0.7271
BWBSwk3,ESSFvcw,0.7458
BWBSwk3,ESSFwc2,0.7915
BWBSwk3,ESSFwc3,0.8409
BWBSwk3,ESSFwc4,0.7395
BWBSwk3,ESSFwcp,0.7797
BWBSwk3,ESSFwcw,0.7593
BWBSwk3,ESSFwh1,0.7383
BWBSwk3,ESSFwh2,0.7470
BWBSwk3,ESSFwh3,0.6925
BWBSwk3,ESSFwk1,0.8313
BWBSwk3,ESSFwk2,0.8762
BWBSwk3,ESSFwm,0.8048
BWBSwk3,ESSFwm1,0.7674
BWBSwk3,ESSFwm2,0.7498
BWBSwk3,ESSFwm3,0.6957
BWBSwk3,ESSFwm4,0.7398
BWBSwk3,ESSFwmp,0.7375
BWBSwk3,ESSFwmw,0.7498
BWBSwk3,ESSFwv,0.8821
BWBSwk3,ESSFwvp,0.8478
BWBSwk3,ESSFxc1,0.6974
BWBSwk3,ESSFxc2,0.7760
BWBSwk3,ESSFxc3,0.7513
BWBSwk3,ESSFxcp,0.7199
BWBSwk3,ESSFxcw,0.7187
BWBSwk3,ESSFxv1,0.7593
BWBSwk3,ESSFxv2,0.7355
BWBSwk3,ESSFxvp,0.7054
BWBSwk3,ESSFxvw,0.7196
BWBSwk3,ICHdk,0.7990
BWBSwk3,ICHdm,0.7152
BWBSwk3,ICHdw1,0.6204
BWBSwk3,ICHdw3,0.7549
BWBSwk3,ICHdw4,0.6519
BWBSwk3,ICHmc1,0.8754
BWBSwk3,ICHmc2,0.8304
BWBSwk3,ICHmk1,0.7161
BWBSwk3,ICHmk2,0.7659
BWBSwk3,ICHmk3,0.8138
BWBSwk3,ICHmk4,0.7873
BWBSwk3,ICHmm,0.8522
BWBSwk3,ICHmw1,0.8064
BWBSwk3,ICHmw2,0.6848
BWBSwk3,ICHmw3,0.7422
BWBSwk3,ICHmw4,0.6775
BWBSwk3,ICHmw5,0.7041
BWBSwk3,ICHvc,0.8830
BWBSwk3,ICHvk1,0.7638
BWBSwk3,ICHvk2,0.8425
BWBSwk3,ICHwc,0.8803
BWBSwk3,ICHwk1,0.7620
BWBSwk3,ICHwk2,0.8164
BWBSwk3,ICHwk3,0.8444
BWBSwk3,ICHwk4,0.8362
BWBSwk3,ICHxw,0.5559
BWBSwk3,IDFdc,0.6684
BWBSwk3,IDFdk1,0.6788
BWBSwk3,IDFdk2,0.6633
BWBSwk3,IDFdk3,0.7630
BWBSwk3,IDFdk4,0.7624
BWBSwk3,IDFdk5,0.7430
BWBSwk3,IDFdm1,0.6376
BWBSwk3,IDFdm2,0.6634
BWBSwk3,IDFdw,0.7378
BWBSwk3,IDFmw1,0.6401
BWBSwk3,IDFmw2,0.6814
BWBSwk3,IDFww,0.6165
BWBSwk3,IDFww1,0.5611
BWBSwk3,IDFxc,0.5697
BWBSwk3,IDFxh1,0.5569
BWBSwk3,IDFxh2,0.6144
BWBSwk3,IDFxh4,0.5431
BWBSwk3,IDFxk,0.6428
BWBSwk3,IDFxm,0.7246
BWBSwk3,IDFxw,0.6626
BWBSwk3,IMAun,0.7249
BWBSwk3,IMAunp,0.6618
BWBSwk3,MHmm1,0.5704
BWBSwk3,MHmm2,0.7268
BWBSwk3,MHmmp,0.7028
BWBSwk3,MHun,0.9111
BWBSwk3,MHunp,0.8062
BWBSwk3,MHwh,0.4996
BWBSwk3,MHwh1,0.5502
BWBSwk3,MHwhp,0.5503
BWBSwk3,MSdc1,0.7013
BWBSwk3,MSdc2,0.7674
BWBSwk3,MSdc3,0.7337
BWBSwk3,MSdk1,0.7512
BWBSwk3,MSdk2,0.8183
BWBSwk3,MSdm1,0.7279
BWBSwk3,MSdm2,0.6902
BWBSwk3,MSdm3,0.7717
BWBSwk3,MSdv,0.7280
BWBSwk3,MSmw1,0.6573
BWBSwk3,MSmw2,0.6837
BWBSwk3,MSun,0.7512
BWBSwk3,MSxk1,0.6971
BWBSwk3,MSxk2,0.7441
BWBSwk3,MSxk3,0.7590
BWBSwk3,MSxv,0.8130
BWBSwk3,PPdh2,0.5922
BWBSwk3,PPxh1,0.4040
BWBSwk3,PPxh2,0.4744
BWBSwk3,PPxh3,0.5255
BWBSwk3,SBPSdc,0.8447
BWBSwk3,SBPSmc,0.8226
BWBSwk3,SBPSmk,0.8337
BWBSwk3,SBPSxc,0.7882
BWBSwk3,SBSdh1,0.8271
BWBSwk3,SBSdh2,0.8853
BWBSwk3,SBSdk,0.8398
BWBSwk3,SBSdw1,0.8084
BWBSwk3,SBSdw2,0.8287
BWBSwk3,SBSdw3,0.8689
BWBSwk3,SBSmc1,0.8279
BWBSwk3,SBSmc2,0.8785
BWBSwk3,SBSmc3,0.8555
BWBSwk3,SBSmh,0.7866
BWBSwk3,SBSmk1,0.9024
BWBSwk3,SBSmk2,0.9312
BWBSwk3,SBSmm,0.8157
BWBSwk3,SBSmw,0.8434
BWBSwk3,SBSun,0.9119
BWBSwk3,SBSvk,0.8617
BWBSwk3,SBSwk1,0.8711
BWBSwk3,SBSwk2,0.9294
BWBSwk3,SBSwk3,0.9088
BWBSwk3,SWBmk,0.9716
BWBSwk3,SWBmks,0.9114
BWBSwk3,SWBun,0.9637
BWBSwk3,SWBuns,0.9403
BWBSwk3,SWBvk,0.8182
BWBSwk3,SWBvks,0.7579
