BECvar_site,BECvar_seed,HTp_pred
BAFAun,BAFAun,1.0000
BAFAun,BAFAunp,0.9634
BAFAun,BGxh1,0.4475
BAFAun,BGxh2,0.5252
BAFAun,BGxh3,0.5925
BAFAun,BGxw1,0.6380
BAFAun,BGxw2,0.6941
BAFAun,BWBSdk,0.9010
BAFAun,BWBSmk,0.8401
BAFAun,BWBSmw,0.8533
BAFAun,BWBSvk,0.9357
BAFAun,BWBSwk1,0.9123
BAFAun,BWBSwk2,0.9006
BAFAun,BWBSwk3,0.9158
BAFAun,CDFmm,0.5480
BAFAun,CMAun,0.9823
BAFAun,CMAunp,0.9356
BAFAun,CMAwh,0.8659
BAFAun,CWHdm,0.6841
BAFAun,CWHds1,0.7629
BAFAun,CWHds2,0.8275
BAFAun,CWHmm1,0.7624
BAFAun,CWHmm2,0.8044
BAFAun,CWHms1,0.8488
BAFAun,CWHms2,0.8112
BAFAun,CWHun,0.8597
BAFAun,CWHvh1,0.6835
BAFAun,CWHvh2,0.7897
BAFAun,CWHvh3,0.7843
BAFAun,CWHvm1,0.7648
BAFAun,CWHvm2,0.8371
BAFAun,CWHwh1,0.7660
BAFAun,CWHwh2,0.8307
BAFAun,CWHwm,0.9173
BAFAun,CWHws1,0.8515
BAFAun,CWHws2,0.9111
BAFAun,CWHxm1,0.6422
BAFAun,CWHxm2,0.7260
BAFAun,ESSFdc1,0.9048
BAFAun,ESSFdc2,0.8884
BAFAun,ESSFdc3,0.9006
BAFAun,ESSFdcp,0.9435
BAFAun,ESSFdcw,0.9296
BAFAun,ESSFdk1,0.9101
BAFAun,ESSFdk2,0.9352
BAFAun,ESSFdkp,0.9587
BAFAun,ESSFdkw,0.9486
BAFAun,ESSFdv1,0.9023
BAFAun,ESSFdv2,0.9226
BAFAun,ESSFdvp,0.9393
BAFAun,ESSFdvw,0.9306
BAFAun,ESSFmc,0.9619
BAFAun,ESSFmcp,0.9935
BAFAun,ESSFmh,0.8736
BAFAun,ESSFmk,0.9496
BAFAun,ESSFmkp,0.9710
BAFAun,ESSFmm1,0.9601
BAFAun,ESSFmm2,0.9621
BAFAun,ESSFmmp,0.9743
BAFAun,ESSFmmw,0.9550
BAFAun,ESSFmv1,0.9188
BAFAun,ESSFmv2,0.9582
BAFAun,ESSFmv3,0.9624
BAFAun,ESSFmv4,0.9533
BAFAun,ESSFmvp,0.9857
BAFAun,ESSFmw,0.9104
BAFAun,ESSFmw1,0.8868
BAFAun,ESSFmw2,0.8949
BAFAun,ESSFmwp,0.9380
BAFAun,ESSFmww,0.9137
BAFAun,ESSFun,0.9798
BAFAun,ESSFunp,0.9927
BAFAun,ESSFvc,0.9295
BAFAun,ESSFvcp,0.9645
BAFAun,ESSFvcw,0.9526
BAFAun,ESSFwc2,0.9407
BAFAun,ESSFwc3,0.9745
BAFAun,ESSFwc4,0.9239
BAFAun,ESSFwcp,0.9756
BAFAun,ESSFwcw,0.9554
BAFAun,ESSFwh1,0.9034
BAFAun,ESSFwh2,0.8951
BAFAun,ESSFwh3,0.8911
BAFAun,ESSFwk1,0.9363
BAFAun,ESSFwk2,0.9643
BAFAun,ESSFwm,0.9474
BAFAun,ESSFwm1,0.9109
BAFAun,ESSFwm2,0.9212
BAFAun,ESSFwm3,0.9178
BAFAun,ESSFwm4,0.8964
BAFAun,ESSFwmp,0.9603
BAFAun,ESSFwmw,0.9459
BAFAun,ESSFwv,0.9664
BAFAun,ESSFwvp,0.9864
BAFAun,ESSFxc1,0.8793
BAFAun,ESSFxc2,0.9079
BAFAun,ESSFxc3,0.9125
BAFAun,ESSFxcp,0.9278
BAFAun,ESSFxcw,0.9215
BAFAun,ESSFxv1,0.9433
BAFAun,ESSFxv2,0.9378
BAFAun,ESSFxvp,0.9554
BAFAun,ESSFxvw,0.9341
BAFAun,ICHdk,0.8447
BAFAun,ICHdm,0.8393
BAFAun,ICHdw1,0.7600
BAFAun,ICHdw3,0.8200
BAFAun,ICHdw4,0.7513
BAFAun,ICHmc1,0.9097
BAFAun,ICHmc2,0.8611
BAFAun,ICHmk1,0.8239
BAFAun,ICHmk2,0.8414
BAFAun,ICHmk3,0.8624
BAFAun,ICHmk4,0.8702
BAFAun,ICHmm,0.9091
BAFAun,ICHmw1,0.8813
BAFAun,ICHmw2,0.8217
BAFAun,ICHmw3,0.8366
BAFAun,ICHmw4,0.8494
BAFAun,ICHmw5,0.8301
BAFAun,ICHvc,0.9255
BAFAun,ICHvk1,0.8942
BAFAun,ICHvk2,0.9183
BAFAun,ICHwc,0.9358
BAFAun,ICHwk1,0.8793
BAFAun,ICHwk2,0.8704
BAFAun,ICHwk3,0.9006
BAFAun,ICHwk4,0.9014
BAFAun,ICHxw,0.6942
BAFAun,IDFdc,0.8062
BAFAun,IDFdk1,0.7834
BAFAun,IDFdk2,0.7897
BAFAun,IDFdk3,0.8051
BAFAun,IDFdk4,0.8115
BAFAun,IDFdk5,0.7883
BAFAun,IDFdm1,0.7434
BAFAun,IDFdm2,0.7433
BAFAun,IDFdw,0.8333
BAFAun,IDFmw1,0.7385
BAFAun,IDFmw2,0.7522
BAFAun,IDFww,0.7751
BAFAun,IDFww1,0.7059
BAFAun,IDFxc,0.6960
BAFAun,IDFxh1,0.6793
BAFAun,IDFxh2,0.7120
BAFAun,IDFxh4,0.6602
BAFAun,IDFxk,0.7083
BAFAun,IDFxm,0.7622
BAFAun,IDFxw,0.7234
BAFAun,IMAun,0.9756
BAFAun,IMAunp,0.9318
BAFAun,MHmm1,0.8781
BAFAun,MHmm2,0.9429
BAFAun,MHmmp,0.9593
BAFAun,MHun,0.9649
BAFAun,MHunp,0.9870
BAFAun,MHwh,0.8489
BAFAun,MHwh1,0.8681
BAFAun,MHwhp,0.8839
BAFAun,MSdc1,0.8635
BAFAun,MSdc2,0.9076
BAFAun,MSdc3,0.8919
BAFAun,MSdk1,0.8491
BAFAun,MSdk2,0.8714
BAFAun,MSdm1,0.8413
BAFAun,MSdm2,0.8421
BAFAun,MSdm3,0.8445
BAFAun,MSdv,0.9025
BAFAun,MSmw1,0.8465
BAFAun,MSmw2,0.8413
BAFAun,MSun,0.9266
BAFAun,MSxk1,0.8430
BAFAun,MSxk2,0.8311
BAFAun,MSxk3,0.8696
BAFAun,MSxv,0.9054
BAFAun,PPdh2,0.6831
BAFAun,PPxh1,0.5518
BAFAun,PPxh2,0.6009
BAFAun,PPxh3,0.6474
BAFAun,SBPSdc,0.8523
BAFAun,SBPSmc,0.8663
BAFAun,SBPSmk,0.8583
BAFAun,SBPSxc,0.8491
BAFAun,SBSdh1,0.8529
BAFAun,SBSdh2,0.9259
BAFAun,SBSdk,0.8489
BAFAun,SBSdw1,0.8367
BAFAun,SBSdw2,0.8427
BAFAun,SBSdw3,0.8614
BAFAun,SBSmc1,0.8911
BAFAun,SBSmc2,0.8965
BAFAun,SBSmc3,0.8816
BAFAun,SBSmh,0.8019
BAFAun,SBSmk1,0.9043
BAFAun,SBSmk2,0.8786
BAFAun,SBSmm,0.8820
BAFAun,SBSmw,0.8593
BAFAun,SBSun,0.9432
BAFAun,SBSvk,0.9231
BAFAun,SBSwk1,0.9083
BAFAun,SBSwk2,0.9282
BAFAun,SBSwk3,0.9018
BAFAun,SWBmk,0.9575
BAFAun,SWBmks,0.9854
BAFAun,SWBun,0.9467
BAFAun,SWBuns,0.9697
BAFAun,SWBvk,0.9682
BAFAun,SWBvks,0.9757
BAFAunp,BAFAun,0.9545
BAFAunp,BAFAunp,1.0000
BAFAunp,BGxh1,0.4578
BAFAunp,BGxh2,0.5374
BAFAunp,BGxh3,0.6063
BAFAunp,BGxw1,0.6705
BAFAunp,BGxw2,0.7166
BAFAunp,BWBSdk,0.8603
BAFAunp,BWBSmk,0.7631
BAFAunp,BWBSmw,0.8252
BAFAunp,BWBSvk,0.9167
BAFAunp,BWBSwk1,0.9145
BAFAunp,BWBSwk2,0.8662
BAFAunp,BWBSwk3,0.8470
BAFAunp,CDFmm,0.5942
BAFAunp,CMAun,0.9514
BAFAunp,CMAunp,0.9723
BAFAunp,CMAwh,0.8973
BAFAunp,CWHdm,0.7430
BAFAunp,CWHds1,0.8322
BAFAunp,CWHds2,0.8880
BAFAunp,CWHmm1,0.8365
BAFAunp,CWHmm2,0.8847
BAFAunp,CWHms1,0.9214
BAFAunp,CWHms2,0.8674
BAFAunp,CWHun,0.9242
BAFAunp,CWHvh1,0.7346
BAFAunp,CWHvh2,0.8295
BAFAunp,CWHvh3,0.8301
BAFAunp,CWHvm1,0.8211
BAFAunp,CWHvm2,0.8891
BAFAunp,CWHwh1,0.8144
BAFAunp,CWHwh2,0.8786
BAFAunp,CWHwm,0.9272
BAFAunp,CWHws1,0.8930
BAFAunp,CWHws2,0.9513
BAFAunp,CWHxm1,0.7027
BAFAunp,CWHxm2,0.7984
BAFAunp,ESSFdc1,0.9649
BAFAunp,ESSFdc2,0.9564
BAFAunp,ESSFdc3,0.9475
BAFAunp,ESSFdcp,0.9905
BAFAunp,ESSFdcw,0.9833
BAFAunp,ESSFdk1,0.9604
BAFAunp,ESSFdk2,0.9657
BAFAunp,ESSFdkp,0.9769
BAFAunp,ESSFdkw,0.9752
BAFAunp,ESSFdv1,0.9691
BAFAunp,ESSFdv2,0.9834
BAFAunp,ESSFdvp,0.9900
BAFAunp,ESSFdvw,0.9884
BAFAunp,ESSFmc,0.9647
BAFAunp,ESSFmcp,0.9719
BAFAunp,ESSFmh,0.9375
BAFAunp,ESSFmk,0.9850
BAFAunp,ESSFmkp,0.9962
BAFAunp,ESSFmm1,0.9764
BAFAunp,ESSFmm2,0.9697
BAFAunp,ESSFmmp,0.9805
BAFAunp,ESSFmmw,0.9798
BAFAunp,ESSFmv1,0.9422
BAFAunp,ESSFmv2,0.9610
BAFAunp,ESSFmv3,0.9530
BAFAunp,ESSFmv4,0.9241
BAFAunp,ESSFmvp,0.9646
BAFAunp,ESSFmw,0.9776
BAFAunp,ESSFmw1,0.9636
BAFAunp,ESSFmw2,0.9665
BAFAunp,ESSFmwp,0.9943
BAFAunp,ESSFmww,0.9832
BAFAunp,ESSFun,0.9662
BAFAunp,ESSFunp,0.9704
BAFAunp,ESSFvc,0.9679
BAFAunp,ESSFvcp,0.9854
BAFAunp,ESSFvcw,0.9823
BAFAunp,ESSFwc2,0.9758
BAFAunp,ESSFwc3,0.9791
BAFAunp,ESSFwc4,0.9739
BAFAunp,ESSFwcp,0.9871
BAFAunp,ESSFwcw,0.9871
BAFAunp,ESSFwh1,0.9577
BAFAunp,ESSFwh2,0.9522
BAFAunp,ESSFwh3,0.9505
BAFAunp,ESSFwk1,0.9660
BAFAunp,ESSFwk2,0.9644
BAFAunp,ESSFwm,0.9781
BAFAunp,ESSFwm1,0.9579
BAFAunp,ESSFwm2,0.9740
BAFAunp,ESSFwm3,0.9699
BAFAunp,ESSFwm4,0.9561
BAFAunp,ESSFwmp,0.9880
BAFAunp,ESSFwmw,0.9844
BAFAunp,ESSFwv,0.9706
BAFAunp,ESSFwvp,0.9801
BAFAunp,ESSFxc1,0.9489
BAFAunp,ESSFxc2,0.9608
BAFAunp,ESSFxc3,0.9669
BAFAunp,ESSFxcp,0.9795
BAFAunp,ESSFxcw,0.9791
BAFAunp,ESSFxv1,0.9899
BAFAunp,ESSFxv2,0.9880
BAFAunp,ESSFxvp,0.9964
BAFAunp,ESSFxvw,0.9864
BAFAunp,ICHdk,0.8837
BAFAunp,ICHdm,0.9034
BAFAunp,ICHdw1,0.8235
BAFAunp,ICHdw3,0.8632
BAFAunp,ICHdw4,0.8010
BAFAunp,ICHmc1,0.9248
BAFAunp,ICHmc2,0.8858
BAFAunp,ICHmk1,0.8851
BAFAunp,ICHmk2,0.8920
BAFAunp,ICHmk3,0.9001
BAFAunp,ICHmk4,0.9182
BAFAunp,ICHmm,0.9403
BAFAunp,ICHmw1,0.9250
BAFAunp,ICHmw2,0.8836
BAFAunp,ICHmw3,0.8851
BAFAunp,ICHmw4,0.9141
BAFAunp,ICHmw5,0.8941
BAFAunp,ICHvc,0.9351
BAFAunp,ICHvk1,0.9376
BAFAunp,ICHvk2,0.9380
BAFAunp,ICHwc,0.9379
BAFAunp,ICHwk1,0.9278
BAFAunp,ICHwk2,0.9056
BAFAunp,ICHwk3,0.9262
BAFAunp,ICHwk4,0.9311
BAFAunp,ICHxw,0.7500
BAFAunp,IDFdc,0.8735
BAFAunp,IDFdk1,0.8379
BAFAunp,IDFdk2,0.8554
BAFAunp,IDFdk3,0.8407
BAFAunp,IDFdk4,0.8459
BAFAunp,IDFdk5,0.8270
BAFAunp,IDFdm1,0.7988
BAFAunp,IDFdm2,0.7899
BAFAunp,IDFdw,0.8854
BAFAunp,IDFmw1,0.7889
BAFAunp,IDFmw2,0.7948
BAFAunp,IDFww,0.8448
BAFAunp,IDFww1,0.7659
BAFAunp,IDFxc,0.7472
BAFAunp,IDFxh1,0.7285
BAFAunp,IDFxh2,0.7550
BAFAunp,IDFxh4,0.7045
BAFAunp,IDFxk,0.7408
BAFAunp,IDFxm,0.7912
BAFAunp,IDFxw,0.7535
BAFAunp,IMAun,0.9812
BAFAunp,IMAunp,0.9932
BAFAunp,MHmm1,0.9256
BAFAunp,MHmm2,0.9767
BAFAunp,MHmmp,0.9678
BAFAunp,MHun,0.9301
BAFAunp,MHunp,0.9319
BAFAunp,MHwh,0.8894
BAFAunp,MHwh1,0.8917
BAFAunp,MHwhp,0.9030
BAFAunp,MSdc1,0.9342
BAFAunp,MSdc2,0.9621
BAFAunp,MSdc3,0.9564
BAFAunp,MSdk1,0.9053
BAFAunp,MSdk2,0.9108
BAFAunp,MSdm1,0.9037
BAFAunp,MSdm2,0.9142
BAFAunp,MSdm3,0.8936
BAFAunp,MSdv,0.9643
BAFAunp,MSmw1,0.9258
BAFAunp,MSmw2,0.9143
BAFAunp,MSun,0.9804
BAFAunp,MSxk1,0.9120
BAFAunp,MSxk2,0.8788
BAFAunp,MSxk3,0.9217
BAFAunp,MSxv,0.9450
BAFAunp,PPdh2,0.7220
BAFAunp,PPxh1,0.5788
BAFAunp,PPxh2,0.6298
BAFAunp,PPxh3,0.6910
BAFAunp,SBPSdc,0.8750
BAFAunp,SBPSmc,0.8989
BAFAunp,SBPSmk,0.8884
BAFAunp,SBPSxc,0.8870
BAFAunp,SBSdh1,0.8848
BAFAunp,SBSdh2,0.9459
BAFAunp,SBSdk,0.8705
BAFAunp,SBSdw1,0.8696
BAFAunp,SBSdw2,0.8706
BAFAunp,SBSdw3,0.8784
BAFAunp,SBSmc1,0.9301
BAFAunp,SBSmc2,0.9157
BAFAunp,SBSmc3,0.9074
BAFAunp,SBSmh,0.8274
BAFAunp,SBSmk1,0.9160
BAFAunp,SBSmk2,0.8677
BAFAunp,SBSmm,0.9242
BAFAunp,SBSmw,0.8861
BAFAunp,SBSun,0.9293
BAFAunp,SBSvk,0.9381
BAFAunp,SBSwk1,0.9289
BAFAunp,SBSwk2,0.9263
BAFAunp,SBSwk3,0.9097
BAFAunp,SWBmk,0.9125
BAFAunp,SWBmks,0.9436
BAFAunp,SWBun,0.8908
BAFAunp,SWBuns,0.9087
BAFAunp,SWBvk,0.9218
BAFAunp,SWBvks,0.9110
BGxh1,BAFAun,0.2411
BGxh1,BAFAunp,0.3308
BGxh1,BGxh1,1.0000
BGxh1,BGxh2,0.9749
BGxh1,BGxh3,0.9375
BGxh1,BGxw1,0.8961
BGxh1,BGxw2,0.8494
BGxh1,BWBSdk,0.4733
BGxh1,BWBSmk,0.4518
BGxh1,BWBSmw,0.5638
BGxh1,BWBSvk,0.3453
BGxh1,BWBSwk1,0.5088
BGxh1,BWBSwk2,0.4915
BGxh1,BWBSwk3,0.4019
BGxh1,CDFmm,0.7609
BGxh1,CMAun,0.2027
BGxh1,CMAunp,0.2624
BGxh1,CMAwh,0.2388
BGxh1,CWHdm,0.5641
BGxh1,CWHds1,0.5799
BGxh1,CWHds2,0.5898
BGxh1,CWHmm1,0.4779
BGxh1,CWHmm2,0.4366
BGxh1,CWHms1,0.4670
BGxh1,CWHms2,0.4560
BGxh1,CWHun,0.5769
BGxh1,CWHvh1,0.4333
BGxh1,CWHvh2,0.3585
BGxh1,CWHvh3,0.3846
BGxh1,CWHvm1,0.4130
BGxh1,CWHvm2,0.3464
BGxh1,CWHwh1,0.4675
BGxh1,CWHwh2,0.3470
BGxh1,CWHwm,0.3766
BGxh1,CWHws1,0.5013
BGxh1,CWHws2,0.4227
BGxh1,CWHxm1,0.6634
BGxh1,CWHxm2,0.5422
BGxh1,ESSFdc1,0.4696
BGxh1,ESSFdc2,0.5131
BGxh1,ESSFdc3,0.5316
BGxh1,ESSFdcp,0.3873
BGxh1,ESSFdcw,0.4138
BGxh1,ESSFdk1,0.4481
BGxh1,ESSFdk2,0.4148
BGxh1,ESSFdkp,0.3176
BGxh1,ESSFdkw,0.3563
BGxh1,ESSFdv1,0.4752
BGxh1,ESSFdv2,0.4365
BGxh1,ESSFdvp,0.3547
BGxh1,ESSFdvw,0.3978
BGxh1,ESSFmc,0.4155
BGxh1,ESSFmcp,0.3048
BGxh1,ESSFmh,0.5307
BGxh1,ESSFmk,0.4071
BGxh1,ESSFmkp,0.3286
BGxh1,ESSFmm1,0.3745
BGxh1,ESSFmm2,0.3742
BGxh1,ESSFmmp,0.3158
BGxh1,ESSFmmw,0.3754
BGxh1,ESSFmv1,0.5174
BGxh1,ESSFmv2,0.4015
BGxh1,ESSFmv3,0.4079
BGxh1,ESSFmv4,0.4128
BGxh1,ESSFmvp,0.3379
BGxh1,ESSFmw,0.4407
BGxh1,ESSFmw1,0.4626
BGxh1,ESSFmw2,0.4859
BGxh1,ESSFmwp,0.3627
BGxh1,ESSFmww,0.4220
BGxh1,ESSFun,0.3219
BGxh1,ESSFunp,0.2727
BGxh1,ESSFvc,0.3825
BGxh1,ESSFvcp,0.2920
BGxh1,ESSFvcw,0.3299
BGxh1,ESSFwc2,0.3960
BGxh1,ESSFwc3,0.3419
BGxh1,ESSFwc4,0.4019
BGxh1,ESSFwcp,0.3074
BGxh1,ESSFwcw,0.3442
BGxh1,ESSFwh1,0.4437
BGxh1,ESSFwh2,0.4768
BGxh1,ESSFwh3,0.4227
BGxh1,ESSFwk1,0.4368
BGxh1,ESSFwk2,0.3699
BGxh1,ESSFwm,0.3868
BGxh1,ESSFwm1,0.4399
BGxh1,ESSFwm2,0.4241
BGxh1,ESSFwm3,0.3687
BGxh1,ESSFwm4,0.4736
BGxh1,ESSFwmp,0.3159
BGxh1,ESSFwmw,0.3581
BGxh1,ESSFwv,0.4000
BGxh1,ESSFwvp,0.3334
BGxh1,ESSFxc1,0.5199
BGxh1,ESSFxc2,0.4993
BGxh1,ESSFxc3,0.4808
BGxh1,ESSFxcp,0.4131
BGxh1,ESSFxcw,0.4326
BGxh1,ESSFxv1,0.4128
BGxh1,ESSFxv2,0.4050
BGxh1,ESSFxvp,0.3397
BGxh1,ESSFxvw,0.4032
BGxh1,ICHdk,0.6384
BGxh1,ICHdm,0.5910
BGxh1,ICHdw1,0.6831
BGxh1,ICHdw3,0.6421
BGxh1,ICHdw4,0.7294
BGxh1,ICHmc1,0.5107
BGxh1,ICHmc2,0.6010
BGxh1,ICHmk1,0.6424
BGxh1,ICHmk2,0.6378
BGxh1,ICHmk3,0.6019
BGxh1,ICHmk4,0.5564
BGxh1,ICHmm,0.5101
BGxh1,ICHmw1,0.5470
BGxh1,ICHmw2,0.5866
BGxh1,ICHmw3,0.5875
BGxh1,ICHmw4,0.5041
BGxh1,ICHmw5,0.6048
BGxh1,ICHvc,0.4715
BGxh1,ICHvk1,0.4592
BGxh1,ICHvk2,0.4463
BGxh1,ICHwc,0.4306
BGxh1,ICHwk1,0.5037
BGxh1,ICHwk2,0.5692
BGxh1,ICHwk3,0.5024
BGxh1,ICHwk4,0.5044
BGxh1,ICHxw,0.7830
BGxh1,IDFdc,0.6684
BGxh1,IDFdk1,0.7264
BGxh1,IDFdk2,0.7028
BGxh1,IDFdk3,0.7116
BGxh1,IDFdk4,0.6943
BGxh1,IDFdk5,0.7172
BGxh1,IDFdm1,0.7769
BGxh1,IDFdm2,0.7704
BGxh1,IDFdw,0.6481
BGxh1,IDFmw1,0.7722
BGxh1,IDFmw2,0.7669
BGxh1,IDFww,0.6644
BGxh1,IDFww1,0.7984
BGxh1,IDFxc,0.8295
BGxh1,IDFxh1,0.8576
BGxh1,IDFxh2,0.8286
BGxh1,IDFxh4,0.8726
BGxh1,IDFxk,0.8242
BGxh1,IDFxm,0.7699
BGxh1,IDFxw,0.8176
BGxh1,IMAun,0.2635
BGxh1,IMAunp,0.3614
BGxh1,MHmm1,0.3133
BGxh1,MHmm2,0.3461
BGxh1,MHmmp,0.2734
BGxh1,MHun,0.3517
BGxh1,MHunp,0.2311
BGxh1,MHwh,0.2892
BGxh1,MHwh1,0.2714
BGxh1,MHwhp,0.2493
BGxh1,MSdc1,0.5635
BGxh1,MSdc2,0.5051
BGxh1,MSdc3,0.5182
BGxh1,MSdk1,0.5903
BGxh1,MSdk2,0.5737
BGxh1,MSdm1,0.6172
BGxh1,MSdm2,0.6027
BGxh1,MSdm3,0.6399
BGxh1,MSdv,0.4848
BGxh1,MSmw1,0.5513
BGxh1,MSmw2,0.5998
BGxh1,MSun,0.4364
BGxh1,MSxk1,0.6081
BGxh1,MSxk2,0.6552
BGxh1,MSxk3,0.5820
BGxh1,MSxv,0.5285
BGxh1,PPdh2,0.8515
BGxh1,PPxh1,0.9698
BGxh1,PPxh2,0.9336
BGxh1,PPxh3,0.8777
BGxh1,SBPSdc,0.6348
BGxh1,SBPSmc,0.6123
BGxh1,SBPSmk,0.6263
BGxh1,SBPSxc,0.6325
BGxh1,SBSdh1,0.6258
BGxh1,SBSdh2,0.4816
BGxh1,SBSdk,0.6430
BGxh1,SBSdw1,0.6549
BGxh1,SBSdw2,0.6503
BGxh1,SBSdw3,0.6127
BGxh1,SBSmc1,0.5571
BGxh1,SBSmc2,0.5600
BGxh1,SBSmc3,0.5892
BGxh1,SBSmh,0.6957
BGxh1,SBSmk1,0.5266
BGxh1,SBSmk2,0.5561
BGxh1,SBSmm,0.5737
BGxh1,SBSmw,0.6135
BGxh1,SBSun,0.4054
BGxh1,SBSvk,0.4452
BGxh1,SBSwk1,0.5011
BGxh1,SBSwk2,0.4692
BGxh1,SBSwk3,0.5434
BGxh1,SWBmk,0.3849
BGxh1,SWBmks,0.3233
BGxh1,SWBun,0.3773
BGxh1,SWBuns,0.3278
BGxh1,SWBvk,0.2645
BGxh1,SWBvks,0.2047
BGxh2,BAFAun,0.3719
BGxh2,BAFAunp,0.4661
BGxh2,BGxh1,0.9782
BGxh2,BGxh2,1.0000
BGxh2,BGxh3,0.9888
BGxh2,BGxw1,0.9662
BGxh2,BGxw2,0.9379
BGxh2,BWBSdk,0.6336
BGxh2,BWBSmk,0.6077
BGxh2,BWBSmw,0.7113
BGxh2,BWBSvk,0.4792
BGxh2,BWBSwk1,0.6542
BGxh2,BWBSwk2,0.6418
BGxh2,BWBSwk3,0.5543
BGxh2,CDFmm,0.7653
BGxh2,CMAun,0.3194
BGxh2,CMAunp,0.3809
BGxh2,CMAwh,0.3430
BGxh2,CWHdm,0.6314
BGxh2,CWHds1,0.6727
BGxh2,CWHds2,0.7054
BGxh2,CWHmm1,0.5708
BGxh2,CWHmm2,0.5410
BGxh2,CWHms1,0.5837
BGxh2,CWHms2,0.5615
BGxh2,CWHun,0.7115
BGxh2,CWHvh1,0.5065
BGxh2,CWHvh2,0.4575
BGxh2,CWHvh3,0.4812
BGxh2,CWHvm1,0.5074
BGxh2,CWHvm2,0.4553
BGxh2,CWHwh1,0.5583
BGxh2,CWHwh2,0.4524
BGxh2,CWHwm,0.5072
BGxh2,CWHws1,0.6220
BGxh2,CWHws2,0.5530
BGxh2,CWHxm1,0.7090
BGxh2,CWHxm2,0.6229
BGxh2,ESSFdc1,0.6046
BGxh2,ESSFdc2,0.6476
BGxh2,ESSFdc3,0.6704
BGxh2,ESSFdcp,0.5255
BGxh2,ESSFdcw,0.5509
BGxh2,ESSFdk1,0.5848
BGxh2,ESSFdk2,0.5555
BGxh2,ESSFdkp,0.4518
BGxh2,ESSFdkw,0.4933
BGxh2,ESSFdv1,0.6131
BGxh2,ESSFdv2,0.5753
BGxh2,ESSFdvp,0.4909
BGxh2,ESSFdvw,0.5358
BGxh2,ESSFmc,0.5656
BGxh2,ESSFmcp,0.4460
BGxh2,ESSFmh,0.6604
BGxh2,ESSFmk,0.5480
BGxh2,ESSFmkp,0.4643
BGxh2,ESSFmm1,0.5144
BGxh2,ESSFmm2,0.5167
BGxh2,ESSFmmp,0.4513
BGxh2,ESSFmmw,0.5155
BGxh2,ESSFmv1,0.6652
BGxh2,ESSFmv2,0.5462
BGxh2,ESSFmv3,0.5602
BGxh2,ESSFmv4,0.5665
BGxh2,ESSFmvp,0.4841
BGxh2,ESSFmw,0.5744
BGxh2,ESSFmw1,0.5922
BGxh2,ESSFmw2,0.6202
BGxh2,ESSFmwp,0.4974
BGxh2,ESSFmww,0.5560
BGxh2,ESSFun,0.4621
BGxh2,ESSFunp,0.4065
BGxh2,ESSFvc,0.5173
BGxh2,ESSFvcp,0.4225
BGxh2,ESSFvcw,0.4633
BGxh2,ESSFwc2,0.5339
BGxh2,ESSFwc3,0.4818
BGxh2,ESSFwc4,0.5362
BGxh2,ESSFwcp,0.4419
BGxh2,ESSFwcw,0.4794
BGxh2,ESSFwh1,0.5764
BGxh2,ESSFwh2,0.6106
BGxh2,ESSFwh3,0.5513
BGxh2,ESSFwk1,0.5759
BGxh2,ESSFwk2,0.5130
BGxh2,ESSFwm,0.5279
BGxh2,ESSFwm1,0.5758
BGxh2,ESSFwm2,0.5607
BGxh2,ESSFwm3,0.4991
BGxh2,ESSFwm4,0.6078
BGxh2,ESSFwmp,0.4500
BGxh2,ESSFwmw,0.4942
BGxh2,ESSFwv,0.5455
BGxh2,ESSFwvp,0.4749
BGxh2,ESSFxc1,0.6550
BGxh2,ESSFxc2,0.6381
BGxh2,ESSFxc3,0.6226
BGxh2,ESSFxcp,0.5535
BGxh2,ESSFxcw,0.5721
BGxh2,ESSFxv1,0.5543
BGxh2,ESSFxv2,0.5464
BGxh2,ESSFxvp,0.4759
BGxh2,ESSFxvw,0.5440
BGxh2,ICHdk,0.7644
BGxh2,ICHdm,0.7149
BGxh2,ICHdw1,0.7790
BGxh2,ICHdw3,0.7608
BGxh2,ICHdw4,0.8229
BGxh2,ICHmc1,0.6509
BGxh2,ICHmc2,0.7319
BGxh2,ICHmk1,0.7609
BGxh2,ICHmk2,0.7633
BGxh2,ICHmk3,0.7314
BGxh2,ICHmk4,0.6900
BGxh2,ICHmm,0.6512
BGxh2,ICHmw1,0.6865
BGxh2,ICHmw2,0.7029
BGxh2,ICHmw3,0.7095
BGxh2,ICHmw4,0.6263
BGxh2,ICHmw5,0.7241
BGxh2,ICHvc,0.6144
BGxh2,ICHvk1,0.5925
BGxh2,ICHvk2,0.5844
BGxh2,ICHwc,0.5748
BGxh2,ICHwk1,0.6354
BGxh2,ICHwk2,0.6991
BGxh2,ICHwk3,0.6385
BGxh2,ICHwk4,0.6400
BGxh2,ICHxw,0.8529
BGxh2,IDFdc,0.7877
BGxh2,IDFdk1,0.8421
BGxh2,IDFdk2,0.8156
BGxh2,IDFdk3,0.8329
BGxh2,IDFdk4,0.8240
BGxh2,IDFdk5,0.8358
BGxh2,IDFdm1,0.8724
BGxh2,IDFdm2,0.8680
BGxh2,IDFdw,0.7799
BGxh2,IDFmw1,0.8613
BGxh2,IDFmw2,0.8647
BGxh2,IDFww,0.7691
BGxh2,IDFww1,0.8825
BGxh2,IDFxc,0.9139
BGxh2,IDFxh1,0.9276
BGxh2,IDFxh2,0.9203
