BECvarfut_plantation,BECvar_seed,HTp_pred
BAFAun,BAFAun,0.0000
BAFAun,BAFAunp,0.0000
BAFAun,BGxh1,0.0000
BAFAun,BGxh2,0.0000
BAFAun,BGxh3,0.0000
BAFAun,BGxw1,0.0000
BAFAun,BGxw2,0.0000
BAFAun,BWBSdk,0.0000
BAFAun,BWBSmk,0.0000
BAFAun,BWBSmw,0.0000
BAFAun,BWBSvk,0.0000
BAFAun,BWBSwk1,0.0000
BAFAun,BWBSwk2,0.0000
BAFAun,BWBSwk3,0.0000
BAFAun,CDFmm,0.0000
BAFAun,CMAun,0.8882
BAFAun,CMAunp,0.6617
BAFAun,CMAwh,0.0000
BAFAun,CWHdm,0.0000
BAFAun,CWHds1,0.1630
BAFAun,CWHds2,0.2911
BAFAun,CWHmm1,0.0000
BAFAun,CWHmm2,0.0000
BAFAun,CWHms1,0.3581
BAFAun,CWHms2,0.2721
BAFAun,CWHun,0.3240
BAFAun,CWHvh1,0.0000
BAFAun,CWHvh2,0.0000
BAFAun,CWHvh3,0.0000
BAFAun,CWHvm1,0.0000
BAFAun,CWHvm2,0.0000
BAFAun,CWHwh1,0.0000
BAFAun,CWHwh2,0.0000
BAFAun,CWHwm,0.0000
BAFAun,CWHws1,0.3834
BAFAun,CWHws2,0.6133
BAFAun,CWHxm1,0.0000
BAFAun,CWHxm2,0.0000
BAFAun,ESSFdc1,0.0000
BAFAun,ESSFdc2,0.0000
BAFAun,ESSFdc3,0.0000
BAFAun,ESSFdcp,0.0000
BAFAun,ESSFdcw,0.0000
BAFAun,ESSFdk1,0.0000
BAFAun,ESSFdk2,0.0000
BAFAun,ESSFdkp,0.0000
BAFAun,ESSFdkw,0.0000
BAFAun,ESSFdv1,0.0000
BAFAun,ESSFdv2,0.0000
BAFAun,ESSFdvp,0.0000
BAFAun,ESSFdvw,0.0000
BAFAun,ESSFmc,0.0000
BAFAun,ESSFmcp,0.0000
BAFAun,ESSFmh,0.0000
BAFAun,ESSFmk,0.0000
BAFAun,ESSFmkp,0.0000
BAFAun,ESSFmm1,0.0000
BAFAun,ESSFmm2,0.0000
BAFAun,ESSFmmp,0.0000
BAFAun,ESSFmmw,0.0000
BAFAun,ESSFmv1,0.0000
BAFAun,ESSFmv2,0.0000
BAFAun,ESSFmv3,0.0000
BAFAun,ESSFmv4,0.0000
BAFAun,ESSFmvp,0.0000
BAFAun,ESSFmw,0.0000
BAFAun,ESSFmw1,0.0000
BAFAun,ESSFmw2,0.0000
BAFAun,ESSFmwp,0.0000
BAFAun,ESSFmww,0.0000
BAFAun,ESSFun,0.0000
BAFAun,ESSFunp,0.0000
BAFAun,ESSFvc,0.0000
BAFAun,ESSFvcp,0.0000
BAFAun,ESSFvcw,0.0000
BAFAun,ESSFwc2,0.0000
BAFAun,ESSFwc3,0.0000
BAFAun,ESSFwc4,0.0000
BAFAun,ESSFwcp,0.0000
BAFAun,ESSFwcw,0.0000
BAFAun,ESSFwh1,0.0000
BAFAun,ESSFwh2,0.0000
BAFAun,ESSFwh3,0.0000
BAFAun,ESSFwk1,0.0000
BAFAun,ESSFwk2,0.0000
BAFAun,ESSFwm,0.0000
BAFAun,ESSFwm1,0.0000
BAFAun,ESSFwm2,0.0000
BAFAun,ESSFwm3,0.0000
BAFAun,ESSFwm4,0.0000
BAFAun,ESSFwmp,0.0000
BAFAun,ESSFwmw,0.0000
BAFAun,ESSFwv,0.0000
BAFAun,ESSFwvp,0.0000
BAFAun,ESSFxc1,0.0000
BAFAun,ESSFxc2,0.0000
BAFAun,ESSFxc3,0.0000
BAFAun,ESSFxcp,0.0000
BAFAun,ESSFxcw,0.0000
BAFAun,ESSFxv1,0.0000
BAFAun,ESSFxv2,0.0000
BAFAun,ESSFxvp,0.0000
BAFAun,ESSFxvw,0.0000
BAFAun,ICHdk,0.0000
BAFAun,ICHdm,0.0000
BAFAun,ICHdw1,0.0000
BAFAun,ICHdw3,0.0000
BAFAun,ICHdw4,0.0000
BAFAun,ICHmc1,0.0000
BAFAun,ICHmc2,0.0000
BAFAun,ICHmk1,0.0000
BAFAun,ICHmk2,0.0000
BAFAun,ICHmk3,0.0000
BAFAun,ICHmk4,0.0000
BAFAun,ICHmm,0.0000
BAFAun,ICHmw1,0.0000
BAFAun,ICHmw2,0.0000
BAFAun,ICHmw3,0.0000
BAFAun,ICHmw4,0.0000
BAFAun,ICHmw5,0.0000
BAFAun,ICHvc,0.0000
BAFAun,ICHvk1,0.0000
BAFAun,ICHvk2,0.0000
BAFAun,ICHwc,0.0000
BAFAun,ICHwk1,0.0000
BAFAun,ICHwk2,0.0000
BAFAun,ICHwk3,0.0000
BAFAun,ICHwk4,0.0000
BAFAun,ICHxw,0.0000
BAFAun,IDFdc,0.0000
BAFAun,IDFdk1,0.0000
BAFAun,IDFdk2,0.0000
BAFAun,IDFdk3,0.0000
BAFAun,IDFdk4,0.0000
BAFAun,IDFdk5,0.0000
BAFAun,IDFdm1,0.0000
BAFAun,IDFdm2,0.0000
BAFAun,IDFdw,0.0000
BAFAun,IDFmw1,0.0000
BAFAun,IDFmw2,0.0000
BAFAun,IDFww,0.1664
BAFAun,IDFww1,0.0000
BAFAun,IDFxc,0.0000
BAFAun,IDFxh1,0.0000
BAFAun,IDFxh2,0.0000
BAFAun,IDFxh4,0.0000
BAFAun,IDFxk,0.0000
BAFAun,IDFxm,0.0000
BAFAun,IDFxw,0.0000
BAFAun,IMAun,0.0000
BAFAun,IMAunp,0.0000
BAFAun,MHmm1,0.0000
BAFAun,MHmm2,0.7584
BAFAun,MHmmp,0.8425
BAFAun,MHun,0.8012
BAFAun,MHunp,0.9281
BAFAun,MHwh,0.0000
BAFAun,MHwh1,0.0000
BAFAun,MHwhp,0.0000
BAFAun,MSdc1,0.3482
BAFAun,MSdc2,0.4959
BAFAun,MSdc3,0.4457
BAFAun,MSdk1,0.0000
BAFAun,MSdk2,0.0000
BAFAun,MSdm1,0.0000
BAFAun,MSdm2,0.0000
BAFAun,MSdm3,0.0000
BAFAun,MSdv,0.4694
BAFAun,MSmw1,0.3136
BAFAun,MSmw2,0.2941
BAFAun,MSun,0.6286
BAFAun,MSxk1,0.0000
BAFAun,MSxk2,0.0000
BAFAun,MSxk3,0.0000
BAFAun,MSxv,0.0000
BAFAun,PPdh2,0.0000
BAFAun,PPxh1,0.0000
BAFAun,PPxh2,0.0000
BAFAun,PPxh3,0.0000
BAFAun,SBPSdc,0.0000
BAFAun,SBPSmc,0.0000
BAFAun,SBPSmk,0.0000
BAFAun,SBPSxc,0.0000
BAFAun,SBSdh1,0.0000
BAFAun,SBSdh2,0.0000
BAFAun,SBSdk,0.0000
BAFAun,SBSdw1,0.0000
BAFAun,SBSdw2,0.0000
BAFAun,SBSdw3,0.0000
BAFAun,SBSmc1,0.0000
BAFAun,SBSmc2,0.0000
BAFAun,SBSmc3,0.0000
BAFAun,SBSmh,0.0000
BAFAun,SBSmk1,0.0000
BAFAun,SBSmk2,0.0000
BAFAun,SBSmm,0.0000
BAFAun,SBSmw,0.0000
BAFAun,SBSun,0.0000
BAFAun,SBSvk,0.0000
BAFAun,SBSwk1,0.0000
BAFAun,SBSwk2,0.0000
BAFAun,SBSwk3,0.0000
BAFAun,SWBmk,0.0000
BAFAun,SWBmks,0.0000
BAFAun,SWBun,0.0000
BAFAun,SWBuns,0.0000
BAFAun,SWBvk,0.0000
BAFAun,SWBvks,0.0000
BAFAunp,BAFAun,0.0000
BAFAunp,BAFAunp,0.0000
BAFAunp,BGxh1,0.0000
BAFAunp,BGxh2,0.0000
BAFAunp,BGxh3,0.0000
BAFAunp,BGxw1,0.0000
BAFAunp,BGxw2,0.0000
BAFAunp,BWBSdk,0.0000
BAFAunp,BWBSmk,0.0000
BAFAunp,BWBSmw,0.0000
BAFAunp,BWBSvk,0.0000
BAFAunp,BWBSwk1,0.0000
BAFAunp,BWBSwk2,0.0000
BAFAunp,BWBSwk3,0.0000
BAFAunp,CDFmm,0.0000
BAFAunp,CMAun,0.8636
BAFAunp,CMAunp,0.9390
BAFAunp,CMAwh,0.0000
BAFAunp,CWHdm,0.0000
BAFAunp,CWHds1,0.7994
BAFAunp,CWHds2,0.8784
BAFAunp,CWHmm1,0.0000
BAFAunp,CWHmm2,0.0000
BAFAunp,CWHms1,0.9257
BAFAunp,CWHms2,0.8478
BAFAunp,CWHun,0.8981
BAFAunp,CWHvh1,0.0000
BAFAunp,CWHvh2,0.0000
BAFAunp,CWHvh3,0.0000
BAFAunp,CWHvm1,0.0000
BAFAunp,CWHvm2,0.0000
BAFAunp,CWHwh1,0.0000
BAFAunp,CWHwh2,0.0000
BAFAunp,CWHwm,0.0000
BAFAunp,CWHws1,0.8855
BAFAunp,CWHws2,0.9599
BAFAunp,CWHxm1,0.0000
BAFAunp,CWHxm2,0.0000
BAFAunp,ESSFdc1,0.0000
BAFAunp,ESSFdc2,0.0000
BAFAunp,ESSFdc3,0.0000
BAFAunp,ESSFdcp,0.0000
BAFAunp,ESSFdcw,0.0000
BAFAunp,ESSFdk1,0.0000
BAFAunp,ESSFdk2,0.0000
BAFAunp,ESSFdkp,0.0000
BAFAunp,ESSFdkw,0.0000
BAFAunp,ESSFdv1,0.0000
BAFAunp,ESSFdv2,0.0000
BAFAunp,ESSFdvp,0.0000
BAFAunp,ESSFdvw,0.0000
BAFAunp,ESSFmc,0.0000
BAFAunp,ESSFmcp,0.0000
BAFAunp,ESSFmh,0.0000
BAFAunp,ESSFmk,0.0000
BAFAunp,ESSFmkp,0.0000
BAFAunp,ESSFmm1,0.0000
BAFAunp,ESSFmm2,0.0000
BAFAunp,ESSFmmp,0.0000
BAFAunp,ESSFmmw,0.0000
BAFAunp,ESSFmv1,0.0000
BAFAunp,ESSFmv2,0.0000
BAFAunp,ESSFmv3,0.0000
BAFAunp,ESSFmv4,0.0000
BAFAunp,ESSFmvp,0.0000
BAFAunp,ESSFmw,0.0000
BAFAunp,ESSFmw1,0.0000
BAFAunp,ESSFmw2,0.0000
BAFAunp,ESSFmwp,0.0000
BAFAunp,ESSFmww,0.0000
BAFAunp,ESSFun,0.0000
BAFAunp,ESSFunp,0.0000
BAFAunp,ESSFvc,0.0000
BAFAunp,ESSFvcp,0.0000
BAFAunp,ESSFvcw,0.0000
BAFAunp,ESSFwc2,0.0000
BAFAunp,ESSFwc3,0.0000
BAFAunp,ESSFwc4,0.0000
BAFAunp,ESSFwcp,0.0000
BAFAunp,ESSFwcw,0.0000
BAFAunp,ESSFwh1,0.0000
BAFAunp,ESSFwh2,0.0000
BAFAunp,ESSFwh3,0.0000
BAFAunp,ESSFwk1,0.0000
BAFAunp,ESSFwk2,0.0000
BAFAunp,ESSFwm,0.0000
BAFAunp,ESSFwm1,0.0000
BAFAunp,ESSFwm2,0.0000
BAFAunp,ESSFwm3,0.0000
BAFAunp,ESSFwm4,0.0000
BAFAunp,ESSFwmp,0.0000
BAFAunp,ESSFwmw,0.0000
BAFAunp,ESSFwv,0.0000
BAFAunp,ESSFwvp,0.0000
BAFAunp,ESSFxc1,0.0000
BAFAunp,ESSFxc2,0.0000
BAFAunp,ESSFxc3,0.0000
BAFAunp,ESSFxcp,0.0000
BAFAunp,ESSFxcw,0.0000
BAFAunp,ESSFxv1,0.0000
BAFAunp,ESSFxv2,0.0000
BAFAunp,ESSFxvp,0.0000
BAFAunp,ESSFxvw,0.0000
BAFAunp,ICHdk,0.0000
BAFAunp,ICHdm,0.0000
BAFAunp,ICHdw1,0.0000
BAFAunp,ICHdw3,0.0000
BAFAunp,ICHdw4,0.0000
BAFAunp,ICHmc1,0.0000
BAFAunp,ICHmc2,0.0000
BAFAunp,ICHmk1,0.0000
BAFAunp,ICHmk2,0.0000
BAFAunp,ICHmk3,0.0000
BAFAunp,ICHmk4,0.0000
BAFAunp,ICHmm,0.0000
BAFAunp,ICHmw1,0.0000
BAFAunp,ICHmw2,0.0000
BAFAunp,ICHmw3,0.0000
BAFAunp,ICHmw4,0.0000
BAFAunp,ICHmw5,0.0000
BAFAunp,ICHvc,0.0000
BAFAunp,ICHvk1,0.0000
BAFAunp,ICHvk2,0.0000
BAFAunp,ICHwc,0.0000
BAFAunp,ICHwk1,0.0000
BAFAunp,ICHwk2,0.0000
BAFAunp,ICHwk3,0.0000
BAFAunp,ICHwk4,0.0000
BAFAunp,ICHxw,0.0000
BAFAunp,IDFdc,0.0000
BAFAunp,IDFdk1,0.0000
BAFAunp,IDFdk2,0.0000
BAFAunp,IDFdk3,0.0000
BAFAunp,IDFdk4,0.0000
BAFAunp,IDFdk5,0.0000
BAFAunp,IDFdm1,0.0000
BAFAunp,IDFdm2,0.0000
BAFAunp,IDFdw,0.0000
BAFAunp,IDFmw1,0.0000
BAFAunp,IDFmw2,0.0000
BAFAunp,IDFww,0.8096
BAFAunp,IDFww1,0.0000
BAFAunp,IDFxc,0.0000
BAFAunp,IDFxh1,0.0000
BAFAunp,IDFxh2,0.0000
BAFAunp,IDFxh4,0.0000
BAFAunp,IDFxk,0.0000
BAFAunp,IDFxm,0.0000
BAFAunp,IDFxw,0.0000
BAFAunp,IMAun,0.0000
BAFAunp,IMAunp,0.0000
BAFAunp,MHmm1,0.0000
BAFAunp,MHmm2,0.9776
BAFAunp,MHmmp,0.9392
BAFAunp,MHun,0.8649
BAFAunp,MHunp,0.8379
BAFAunp,MHwh,0.0000
BAFAunp,MHwh1,0.0000
BAFAunp,MHwhp,0.0000
BAFAunp,MSdc1,0.9218
BAFAunp,MSdc2,0.9482
BAFAunp,MSdc3,0.9505
BAFAunp,MSdk1,0.0000
BAFAunp,MSdk2,0.0000
BAFAunp,MSdm1,0.0000
BAFAunp,MSdm2,0.0000
BAFAunp,MSdm3,0.0000
BAFAunp,MSdv,0.9520
BAFAunp,MSmw1,0.9214
BAFAunp,MSmw2,0.9004
BAFAunp,MSun,0.9901
BAFAunp,MSxk1,0.0000
BAFAunp,MSxk2,0.0000
BAFAunp,MSxk3,0.0000
BAFAunp,MSxv,0.0000
BAFAunp,PPdh2,0.0000
BAFAunp,PPxh1,0.0000
BAFAunp,PPxh2,0.0000
BAFAunp,PPxh3,0.0000
BAFAunp,SBPSdc,0.0000
BAFAunp,SBPSmc,0.0000
BAFAunp,SBPSmk,0.0000
BAFAunp,SBPSxc,0.0000
BAFAunp,SBSdh1,0.0000
BAFAunp,SBSdh2,0.0000
BAFAunp,SBSdk,0.0000
BAFAunp,SBSdw1,0.0000
BAFAunp,SBSdw2,0.0000
BAFAunp,SBSdw3,0.0000
BAFAunp,SBSmc1,0.0000
BAFAunp,SBSmc2,0.0000
BAFAunp,SBSmc3,0.0000
BAFAunp,SBSmh,0.0000
BAFAunp,SBSmk1,0.0000
BAFAunp,SBSmk2,0.0000
BAFAunp,SBSmm,0.0000
BAFAunp,SBSmw,0.0000
BAFAunp,SBSun,0.0000
BAFAunp,SBSvk,0.0000
BAFAunp,SBSwk1,0.0000
BAFAunp,SBSwk2,0.0000
BAFAunp,SBSwk3,0.0000
BAFAunp,SWBmk,0.0000
BAFAunp,SWBmks,0.0000
BAFAunp,SWBun,0.0000
BAFAunp,SWBuns,0.0000
BAFAunp,SWBvk,0.0000
BAFAunp,SWBvks,0.0000
BGxh1,BAFAun,0.0000
BGxh1,BAFAunp,0.0000
BGxh1,BGxh1,0.0000
BGxh1,BGxh2,0.0000
BGxh1,BGxh3,0.0000
BGxh1,BGxw1,0.0000
BGxh1,BGxw2,0.0000
BGxh1,BWBSdk,0.0000
BGxh1,BWBSmk,0.0000
BGxh1,BWBSmw,0.0000
BGxh1,BWBSvk,0.0000
BGxh1,BWBSwk1,0.0000
BGxh1,BWBSwk2,0.0000
BGxh1,BWBSwk3,0.0000
BGxh1,CDFmm,0.0000
BGxh1,CMAun,0.3191
BGxh1,CMAunp,0.3793
BGxh1,CMAwh,0.0000
BGxh1,CWHdm,0.0000
BGxh1,CWHds1,0.6636
BGxh1,CWHds2,0.6539
BGxh1,CWHmm1,0.0000
BGxh1,CWHmm2,0.0000
BGxh1,CWHms1,0.5621
BGxh1,CWHms2,0.5687
BGxh1,CWHun,0.6229
BGxh1,CWHvh1,0.0000
BGxh1,CWHvh2,0.0000
BGxh1,CWHvh3,0.0000
BGxh1,CWHvm1,0.0000
BGxh1,CWHvm2,0.0000
BGxh1,CWHwh1,0.0000
BGxh1,CWHwh2,0.0000
BGxh1,CWHwm,0.0000
BGxh1,CWHws1,0.5934
BGxh1,CWHws2,0.5227
BGxh1,CWHxm1,0.0000
BGxh1,CWHxm2,0.0000
BGxh1,ESSFdc1,0.0000
BGxh1,ESSFdc2,0.0000
BGxh1,ESSFdc3,0.0000
BGxh1,ESSFdcp,0.0000
BGxh1,ESSFdcw,0.0000
BGxh1,ESSFdk1,0.0000
BGxh1,ESSFdk2,0.0000
BGxh1,ESSFdkp,0.0000
BGxh1,ESSFdkw,0.0000
BGxh1,ESSFdv1,0.0000
BGxh1,ESSFdv2,0.0000
BGxh1,ESSFdvp,0.0000
BGxh1,ESSFdvw,0.0000
BGxh1,ESSFmc,0.0000
BGxh1,ESSFmcp,0.0000
BGxh1,ESSFmh,0.0000
BGxh1,ESSFmk,0.0000
BGxh1,ESSFmkp,0.0000
BGxh1,ESSFmm1,0.0000
BGxh1,ESSFmm2,0.0000
BGxh1,ESSFmmp,0.0000
BGxh1,ESSFmmw,0.0000
BGxh1,ESSFmv1,0.0000
BGxh1,ESSFmv2,0.0000
BGxh1,ESSFmv3,0.0000
BGxh1,ESSFmv4,0.0000
BGxh1,ESSFmvp,0.0000
BGxh1,ESSFmw,0.0000
BGxh1,ESSFmw1,0.0000
BGxh1,ESSFmw2,0.0000
BGxh1,ESSFmwp,0.0000
BGxh1,ESSFmww,0.0000
BGxh1,ESSFun,0.0000
BGxh1,ESSFunp,0.0000
BGxh1,ESSFvc,0.0000
BGxh1,ESSFvcp,0.0000
BGxh1,ESSFvcw,0.0000
BGxh1,ESSFwc2,0.0000
BGxh1,ESSFwc3,0.0000
BGxh1,ESSFwc4,0.0000
BGxh1,ESSFwcp,0.0000
BGxh1,ESSFwcw,0.0000
BGxh1,ESSFwh1,0.0000
BGxh1,ESSFwh2,0.0000
BGxh1,ESSFwh3,0.0000
BGxh1,ESSFwk1,0.0000
BGxh1,ESSFwk2,0.0000
BGxh1,ESSFwm,0.0000
BGxh1,ESSFwm1,0.0000
BGxh1,ESSFwm2,0.0000
BGxh1,ESSFwm3,0.0000
BGxh1,ESSFwm4,0.0000
BGxh1,ESSFwmp,0.0000
BGxh1,ESSFwmw,0.0000
BGxh1,ESSFwv,0.0000
BGxh1,ESSFwvp,0.0000
BGxh1,ESSFxc1,0.0000
BGxh1,ESSFxc2,0.0000
BGxh1,ESSFxc3,0.0000
BGxh1,ESSFxcp,0.0000
BGxh1,ESSFxcw,0.0000
BGxh1,ESSFxv1,0.0000
BGxh1,ESSFxv2,0.0000
BGxh1,ESSFxvp,0.0000
BGxh1,ESSFxvw,0.0000
BGxh1,ICHdk,0.0000
BGxh1,ICHdm,0.0000
BGxh1,ICHdw1,0.0000
BGxh1,ICHdw3,0.0000
BGxh1,ICHdw4,0.0000
BGxh1,ICHmc1,0.0000
BGxh1,ICHmc2,0.0000
BGxh1,ICHmk1,0.0000
BGxh1,ICHmk2,0.0000
BGxh1,ICHmk3,0.0000
BGxh1,ICHmk4,0.0000
BGxh1,ICHmm,0.0000
BGxh1,ICHmw1,0.0000
BGxh1,ICHmw2,0.0000
BGxh1,ICHmw3,0.0000
BGxh1,ICHmw4,0.0000
BGxh1,ICHmw5,0.0000
BGxh1,ICHvc,0.0000
BGxh1,ICHvk1,0.0000
BGxh1,ICHvk2,0.0000
BGxh1,ICHwc,0.0000
BGxh1,ICHwk1,0.0000
BGxh1,ICHwk2,0.0000
BGxh1,ICHwk3,0.0000
BGxh1,ICHwk4,0.0000
BGxh1,ICHxw,0.0000
BGxh1,IDFdc,0.0000
BGxh1,IDFdk1,0.0000
BGxh1,IDFdk2,0.0000
BGxh1,IDFdk3,0.0000
BGxh1,IDFdk4,0.0000
BGxh1,IDFdk5,0.0000
BGxh1,IDFdm1,0.0000
BGxh1,IDFdm2,0.0000
BGxh1,IDFdw,0.0000
BGxh1,IDFmw1,0.0000
BGxh1,IDFmw2,0.0000
BGxh1,IDFww,0.7038
BGxh1,IDFww1,0.0000
BGxh1,IDFxc,0.0000
BGxh1,IDFxh1,0.0000
BGxh1,IDFxh2,0.0000
BGxh1,IDFxh4,0.0000
BGxh1,IDFxk,0.0000
BGxh1,IDFxm,0.0000
BGxh1,IDFxw,0.0000
BGxh1,IMAun,0.0000
BGxh1,IMAunp,0.0000
BGxh1,MHmm1,0.0000
BGxh1,MHmm2,0.4552
BGxh1,MHmmp,0.3909
BGxh1,MHun,0.4538
BGxh1,MHunp,0.3471
BGxh1,MHwh,0.0000
BGxh1,MHwh1,0.0000
BGxh1,MHwhp,0.0000
BGxh1,MSdc1,0.6161
BGxh1,MSdc2,0.5708
BGxh1,MSdc3,0.5818
BGxh1,MSdk1,0.0000
BGxh1,MSdk2,0.0000
BGxh1,MSdm1,0.0000
BGxh1,MSdm2,0.0000
BGxh1,MSdm3,0.0000
BGxh1,MSdv,0.5536
BGxh1,MSmw1,0.6115
BGxh1,MSmw2,0.6462
BGxh1,MSun,0.5224
BGxh1,MSxk1,0.0000
BGxh1,MSxk2,0.0000
BGxh1,MSxk3,0.0000
BGxh1,MSxv,0.0000
BGxh1,PPdh2,0.0000
BGxh1,PPxh1,0.0000
BGxh1,PPxh2,0.0000
BGxh1,PPxh3,0.0000
BGxh1,SBPSdc,0.0000
BGxh1,SBPSmc,0.0000
BGxh1,SBPSmk,0.0000
BGxh1,SBPSxc,0.0000
BGxh1,SBSdh1,0.0000
BGxh1,SBSdh2,0.0000
BGxh1,SBSdk,0.0000
BGxh1,SBSdw1,0.0000
BGxh1,SBSdw2,0.0000
BGxh1,SBSdw3,0.0000
BGxh1,SBSmc1,0.0000
BGxh1,SBSmc2,0.0000
BGxh1,SBSmc3,0.0000
BGxh1,SBSmh,0.0000
BGxh1,SBSmk1,0.0000
BGxh1,SBSmk2,0.0000
BGxh1,SBSmm,0.0000
BGxh1,SBSmw,0.0000
BGxh1,SBSun,0.0000
BGxh1,SBSvk,0.0000
BGxh1,SBSwk1,0.0000
BGxh1,SBSwk2,0.0000
BGxh1,SBSwk3,0.0000
BGxh1,SWBmk,0.0000
BGxh1,SWBmks,0.0000
BGxh1,SWBun,0.0000
BGxh1,SWBuns,0.0000
BGxh1,SWBvk,0.0000
BGxh1,SWBvks,0.0000
BGxh2,BAFAun,0.0000
BGxh2,BAFAunp,0.0000
BGxh2,BGxh1,0.0000
BGxh2,BGxh2,0.0000
BGxh2,BGxh3,0.0000
BGxh2,BGxw1,0.0000
BGxh2,BGxw2,0.0000
BGxh2,BWBSdk,0.0000
BGxh2,BWBSmk,0.0000
BGxh2,BWBSmw,0.0000
BGxh2,BWBSvk,0.0000
BGxh2,BWBSwk1,0.0000
BGxh2,BWBSwk2,0.0000
BGxh2,BWBSwk3,0.0000
BGxh2,CDFmm,0.0000
BGxh2,CMAun,0.2763
BGxh2,CMAunp,0.3389
BGxh2,CMAwh,0.0000
BGxh2,CWHdm,0.0000
BGxh2,CWHds1,0.6621
BGxh2,CWHds2,0.6736
BGxh2,CWHmm1,0.0000
BGxh2,CWHmm2,0.0000
BGxh2,CWHms1,0.5522
BGxh2,CWHms2,0.5469
BGxh2,CWHun,0.6458
BGxh2,CWHvh1,0.0000
BGxh2,CWHvh2,0.0000
BGxh2,CWHvh3,0.0000
BGxh2,CWHvm1,0.0000
BGxh2,CWHvm2,0.0000
BGxh2,CWHwh1,0.0000
BGxh2,CWHwh2,0.0000
BGxh2,CWHwm,0.0000
BGxh2,CWHws1,0.5959
BGxh2,CWHws2,0.5140
BGxh2,CWHxm1,0.0000
BGxh2,CWHxm2,0.0000
BGxh2,ESSFdc1,0.0000
BGxh2,ESSFdc2,0.0000
BGxh2,ESSFdc3,0.0000
BGxh2,ESSFdcp,0.0000
BGxh2,ESSFdcw,0.0000
BGxh2,ESSFdk1,0.0000
BGxh2,ESSFdk2,0.0000
BGxh2,ESSFdkp,0.0000
BGxh2,ESSFdkw,0.0000
BGxh2,ESSFdv1,0.0000
BGxh2,ESSFdv2,0.0000
BGxh2,ESSFdvp,0.0000
BGxh2,ESSFdvw,0.0000
BGxh2,ESSFmc,0.0000
BGxh2,ESSFmcp,0.0000
BGxh2,ESSFmh,0.0000
BGxh2,ESSFmk,0.0000
BGxh2,ESSFmkp,0.0000
BGxh2,ESSFmm1,0.0000
BGxh2,ESSFmm2,0.0000
BGxh2,ESSFmmp,0.0000
BGxh2,ESSFmmw,0.0000
BGxh2,ESSFmv1,0.0000
BGxh2,ESSFmv2,0.0000
BGxh2,ESSFmv3,0.0000
BGxh2,ESSFmv4,0.0000
BGxh2,ESSFmvp,0.0000
BGxh2,ESSFmw,0.0000
BGxh2,ESSFmw1,0.0000
BGxh2,ESSFmw2,0.0000
BGxh2,ESSFmwp,0.0000
BGxh2,ESSFmww,0.0000
BGxh2,ESSFun,0.0000
BGxh2,ESSFunp,0.0000
BGxh2,ESSFvc,0.0000
BGxh2,ESSFvcp,0.0000
BGxh2,ESSFvcw,0.0000
BGxh2,ESSFwc2,0.0000
BGxh2,ESSFwc3,0.0000
BGxh2,ESSFwc4,0.0000
BGxh2,ESSFwcp,0.0000
BGxh2,ESSFwcw,0.0000
BGxh2,ESSFwh1,0.0000
BGxh2,ESSFwh2,0.0000
BGxh2,ESSFwh3,0.0000
BGxh2,ESSFwk1,0.0000
BGxh2,ESSFwk2,0.0000
BGxh2,ESSFwm,0.0000
BGxh2,ESSFwm1,0.0000
BGxh2,ESSFwm2,0.0000
BGxh2,ESSFwm3,0.0000
BGxh2,ESSFwm4,0.0000
BGxh2,ESSFwmp,0.0000
BGxh2,ESSFwmw,0.0000
BGxh2,ESSFwv,0.0000
BGxh2,ESSFwvp,0.0000
BGxh2,ESSFxc1,0.0000
BGxh2,ESSFxc2,0.0000
BGxh2,ESSFxc3,0.0000
BGxh2,ESSFxcp,0.0000
BGxh2,ESSFxcw,0.0000
BGxh2,ESSFxv1,0.0000
BGxh2,ESSFxv2,0.0000
BGxh2,ESSFxvp,0.0000
BGxh2,ESSFxvw,0.0000
BGxh2,ICHdk,0.0000
BGxh2,ICHdm,0.0000
BGxh2,ICHdw1,0.0000
BGxh2,ICHdw3,0.0000
BGxh2,ICHdw4,0.0000
BGxh2,ICHmc1,0.0000
BGxh2,ICHmc2,0.0000
BGxh2,ICHmk1,0.0000
BGxh2,ICHmk2,0.0000
BGxh2,ICHmk3,0.0000
BGxh2,ICHmk4,0.0000
BGxh2,ICHmm,0.0000
BGxh2,ICHmw1,0.0000
BGxh2,ICHmw2,0.0000
BGxh2,ICHmw3,0.0000
BGxh2,ICHmw4,0.0000
BGxh2,ICHmw5,0.0000
BGxh2,ICHvc,0.0000
BGxh2,ICHvk1,0.0000
BGxh2,ICHvk2,0.0000
BGxh2,ICHwc,0.0000
BGxh2,ICHwk1,0.0000
BGxh2,ICHwk2,0.0000
BGxh2,ICHwk3,0.0000
BGxh2,ICHwk4,0.0000
BGxh2,ICHxw,0.0000
BGxh2,IDFdc,0.0000
BGxh2,IDFdk1,0.0000
BGxh2,IDFdk2,0.0000
BGxh2,IDFdk3,0.0000
BGxh2,IDFdk4,0.0000
BGxh2,IDFdk5,0.0000
BGxh2,IDFdm1,0.0000
BGxh2,IDFdm2,0.0000
BGxh2,IDFdw,0.0000
BGxh2,IDFmw1,0.0000
BGxh2,IDFmw2,0.0000
BGxh2,IDFww,0.7371
BGxh2,IDFww1,0.0000
BGxh2,IDFxc,0.0000
BGxh2,IDFxh1,0.0000
